"check_date","time_of_check","currency_name","coin_gecko_url","currency_website","currency_categories","currency_price","market_cap","trading_volume","market_cap_rank","all_time_high","all_time_low","one_day_low","one_day_high","seven_day_low","seven_day_high"
"2022-02-21","18:49:05","Kadena","https://www.coingecko.com/en/coins/kadena","http://kadena.io","['Cosmos Ecosystem', 'Smart Contract Platform', 'Protocol']","$6.23","$1,069,400,316","$62,463,598","#89","$27.64","$0.065811370297","$6.11","$7.12","$6.11","$8.54"
"2022-02-21","18:49:05","NEXO","https://www.coingecko.com/en/coins/nexo","https://nexo.io/","['Fantom Ecosystem', 'Finance / Banking']","$1.91","$1,064,434,370","$3,983,174","#90","$4.07","$0.045152761714","$1.87","$1.99","$1.88","$2.27"
"2022-02-21","18:49:05","Pax Dollar","https://www.coingecko.com/en/coins/pax-dollar","https://www.paxos.com/standard/","['USD Stablecoin', 'Stablecoins']","$1.00","$1,032,208,564","$14,507,960","#91","$1.13","$0.863529","$0.994307","$1.01","$0.997880","$1.01"
"2022-02-21","18:49:05","Basic Attention Token","https://www.coingecko.com/en/coins/basic-attention-token","https://basicattentiontoken.org/","[]","$0.683518","$1,022,905,533","$79,096,418","#92","$1.90","$0.072393805600","$0.678996","$0.740344","$0.680145","$0.860680"
"2022-02-21","18:49:05","Celo","https://www.coingecko.com/en/coins/celo","https://celo.org/","['Celo Ecosystem']","$2.49","$1,014,331,326","$34,111,209","#93","$9.82","$0.800156","$2.46","$2.70","$2.46","$3.16"
"2022-02-21","18:49:05","Loopring","https://www.coingecko.com/en/coins/loopring","https://loopring.org/","['Decentralized Finance (DeFi)', 'Exchange-based Tokens', 'Decentralized Exchange Token (DEX)']","$0.795254","$992,247,851","$139,880,230","#94","$3.75","$0.019638932027","$0.793804","$0.863790","$0.796789","$0.986490"
"2022-02-21","18:49:05","Dash","https://www.coingecko.com/en/coins/dash","https://www.dash.org","['Masternodes', 'Cryptocurrency']","$93.12","$989,834,589","$205,535,706","#95","$1,493.59","$0.213899","$92.37","$101.53","$92.37","$118.40"
"2022-02-21","18:49:05","Curve DAO Token","https://www.coingecko.com/en/coins/curve-dao-token","https://www.curve.fi/","['Arbitrum Ecosystem', 'Gnosis Chain Ecosystem', 'Polygon Ecosystem', 'Automated Market Maker (AMM)', 'Yield Farming', 'Governance', 'Decentralized Finance (DeFi)', 'Exchange-based Tokens', 'Decentralized Exchange Token (DEX)']","$2.49","$978,416,678","$180,488,633","#96","$54.01","$0.331577","$2.48","$2.68","$2.49","$3.27"
"2022-02-21","18:49:05","Chiliz","https://www.coingecko.com/en/coins/chiliz","https://www.chiliz.com/","['Non-Fungible Tokens (NFT)', 'Sports']","$0.180460","$965,678,883","$83,601,278","#97","$0.878633","$0.004108874547","$0.180138","$0.197269","$0.180188","$0.229572"
"2022-02-21","18:49:05","GateToken","https://www.coingecko.com/en/coins/gatetoken","https://gatechain.io/","['Centralized Exchange Token (CEX)', 'Exchange-based Tokens']","$6.19","$938,797,728","$4,585,444","#98","$12.94","$0.257540","$6.13","$6.48","$6.14","$6.92"
"2022-02-21","18:49:05","Secret","https://www.coingecko.com/en/coins/secret","https://scrt.network","['Cosmos Ecosystem', 'Privacy Coins', 'Smart Contract Platform']","$5.60","$919,513,236","$16,145,599","#99","$10.38","$0.255219","$5.54","$5.93","$5.55","$6.83"
"2022-02-21","18:49:05","Waves","https://www.coingecko.com/en/coins/waves","https://waves.tech/","['Solana Ecosystem', 'Smart Contract Platform']","$9.11","$911,870,474","$183,192,121","#100","$43.01","$0.130878","$9.10","$10.36","$9.09","$11.14"
"2022-02-21","18:49:05","Mina Protocol","https://www.coingecko.com/en/coins/mina-protocol","https://minaprotocol.com/","[]","$2.26","$872,007,368","$52,026,658","#101","$9.09","$0.925536","$2.27","$2.56","$2.28","$2.90"
"2022-02-21","18:49:05","NEM","https://www.coingecko.com/en/coins/nem","https://nem.io/","[]","$0.095372437192","$859,942,041","$19,025,795","#102","$1.87","$0.000084816701","$0.095130234237","$0.102640","$0.095269415228","$0.116714"
"2022-02-21","18:49:05","Oasis Network","https://www.coingecko.com/en/coins/oasis-network","https://oasisprotocol.org/","['Cosmos Ecosystem', 'Smart Contract Platform']","$0.239304","$835,066,993","$106,625,241","#103","$0.597347","$0.032005662277","$0.236381","$0.262976","$0.238168","$0.319532"
"2022-02-21","18:49:05","Synthetix Network Token","https://www.coingecko.com/en/coins/synthetix-network-token","https://www.synthetix.io/","['Synthetic Issuer', 'Derivatives', 'Yield Farming', 'Governance', 'Decentralized Finance (DeFi)', 'Exchange-based Tokens', 'Decentralized Exchange Token (DEX)']","$3.90","$825,454,359","$46,801,302","#104","$28.53","$0.034786397307","$3.90","$4.24","$3.91","$5.07"
"2022-02-21","18:49:05","Holo","https://www.coingecko.com/en/coins/holo","https://holo.host/","['Storage', 'Smart Contract Platform']","$0.004467011359","$793,260,570","$54,135,267","#105","$0.031266822612","$0.000220198889","$0.004460133754","$0.004841297586","$0.004488403529","$0.005283193180"
"2022-02-21","18:49:05","Bitkub Coin","https://www.coingecko.com/en/coins/bitkub-coin","https://bitkubchain.com/","[]","$8.89","$788,758,104","$11,708,547","#106","$17.24","$0.381968","$8.56","$9.71","$8.42","$9.82"
"2022-02-21","18:49:05","cUSDT","https://www.coingecko.com/en/coins/compound-usdt","https://compound.finance/","['Compound Tokens', 'Asset-backed Tokens', 'Finance / Banking']","$0.021782344651","$765,859,379","$2,102,339","#107","$0.023423322944","$0.010283597144","$0.021682401460","$0.021992499781","$0.021687151052","$0.021921650794"
"2022-02-21","18:49:05","Compound","https://www.coingecko.com/en/coins/compound","https://compound.finance/governance/comp","['Lending/Borrowing', 'Yield Farming', 'Governance', 'Decentralized Finance (DeFi)']","$112.04","$739,772,442","$38,261,334","#108","$910.54","$61.32","$111.51","$119.70","$111.88","$137.23"
"2022-02-21","18:49:05","Decred","https://www.coingecko.com/en/coins/decred","https://www.decred.org/","['Governance', 'Privacy Coins', 'Cryptocurrency']","$53.34","$734,918,852","$4,401,430","#109","$247.35","$0.431540","$53.35","$59.22","$53.67","$70.87"
"2022-02-21","18:49:05","yearn.finance","https://www.coingecko.com/en/coins/yearn-finance","https://yearn.finance","['Arbitrum Ecosystem', 'Fantom Ecosystem', 'Gnosis Chain Ecosystem', 'Polygon Ecosystem', 'Avalanche Ecosystem', 'Yearn Ecosystem', 'Yield Aggregator', 'Yield Farming', 'Governance', 'Decentralized Finance (DeFi)']","$20,454.97","$731,111,248","$101,863,907","#110","$90,786.89","$31.65","$20,449.90","$21,914.43","$20,227.06","$24,438.58"
"2022-02-21","18:49:05","SafeMoon","https://www.coingecko.com/en/coins/safemoon","https://www.safemoon.net","['BNB Chain Ecosystem']","$0.001255841768","$726,442,370","$798,747","#111","$0.003382723655","$0.000370880416","$0.001152759248","$0.001454447400","$0.001220479877","$0.001778910252"
"2022-02-21","18:49:05","IoTeX","https://www.coingecko.com/en/coins/iotex","https://iotex.io","['IoTeX Ecosystem', 'Polygon Ecosystem', 'BNB Chain Ecosystem', 'Business Platform', 'Internet of Things (IOT)']","$0.076243584086","$720,592,207","$26,184,590","#112","$0.255593","$0.001215758077","$0.075535715121","$0.082606322110","$0.075538446627","$0.101170"
"2022-02-21","18:49:05","Pocket Network","https://www.coingecko.com/en/coins/pocket-network","https://www.pokt.network/","[]","$0.902860","$701,170,247","$3,327,049","#113","$3.11","$0.893529","$0.893529","$1.04","$0.895232","$1.30"
"2022-02-21","18:49:05","Smooth Love Potion","https://www.coingecko.com/en/coins/smooth-love-potion","https://axieinfinity.com/","['Play To Earn', 'Axie Infinity', 'Non-Fungible Tokens (NFT)', 'GameFi', 'Entertainment']","$0.019478389651","$691,241,328","$391,915,635","#114","$0.399727","$0.003127587348","$0.019411305931","$0.022288072770","$0.019452062188","$0.030628845394"
"2022-02-21","18:49:05","LINK","https://www.coingecko.com/en/coins/link","https://blockchain.line.me/","['Centralized Exchange Token (CEX)', 'Exchange-based Tokens', 'Smart Contract Platform', 'Cryptocurrency']","$114.93","$682,250,241","$1,796,005","#115","$345.88","$1.05","$110.54","$122.42","$110.54","$146.57"
"2022-02-21","18:49:05","Sushi","https://www.coingecko.com/en/coins/sushi","https://sushi.com/","['OEC Ecosystem', 'Arbitrum Ecosystem', 'Gnosis Chain Ecosystem', 'Polygon Ecosystem', 'Avalanche Ecosystem', 'Solana Ecosystem', 'Yearn Ecosystem', 'BNB Chain Ecosystem', 'Automated Market Maker (AMM)', 'Yield Farming', 'Governance', 'Decentralized Finance (DeFi)', 'Exchange-based Tokens', 'Decentralized Exchange Token (DEX)']","$3.50","$674,699,906","$119,298,070","#116","$23.38","$0.475381","$3.49","$3.78","$3.53","$4.42"
"2022-02-21","18:49:05","XDC Network","https://www.coingecko.com/en/coins/xdc-network","http://www.xinfin.io/","['Smart Contract Platform', 'Finance / Banking']","$0.052693478132","$647,848,669","$8,124,211","#117","$0.192754","$0.000395318144","$0.052595297515","$0.055656159792","$0.053630062106","$0.059433697556"
"2022-02-21","18:49:05","Qtum","https://www.coingecko.com/en/coins/qtum","https://qtum.org/en/","['Smart Contract Platform']","$6.03","$626,982,159","$125,701,947","#118","$100.22","$0.783142","$6.01","$6.52","$6.06","$7.94"
"2022-02-21","18:49:05","Anchor Protocol","https://www.coingecko.com/en/coins/anchor-protocol","https://anchorprotocol.com/","['Terra Ecosystem', 'Lending/Borrowing', 'Cosmos Ecosystem', 'Decentralized Finance (DeFi)']","$2.45","$626,476,991","$25,320,786","#119","$8.23","$1.26","$2.19","$2.48","$1.96","$2.64"
"2022-02-21","18:49:05","Olympus","https://www.coingecko.com/en/coins/olympus","https://olympusdao.finance/","['Rebase Tokens', 'Decentralized Finance (DeFi)', 'Asset-backed Tokens']","$55.46","$622,394,743","$14,883,346","#118","$1,415.26","$55.36","$55.36","$58.61","$55.66","$72.93"
"2022-02-21","18:49:05","renBTC","https://www.coingecko.com/en/coins/renbtc","https://renproject.io/","['Wrapped-Tokens', 'Tokenized BTC', 'Decentralized Finance (DeFi)', 'Asset-backed Tokens']","$37,766.73","$611,903,993","$776,987","#121","$68,977.19","$8,877.48","$37,431.59","$39,363.99","$37,255.50","$44,286.56"
"2022-02-21","18:49:05","Nexus Mutual","https://www.coingecko.com/en/coins/nexus-mutual","https://nexusmutual.io/","['Insurance', 'Decentralized Finance (DeFi)']","$88.21","$608,054,219","$42,716.21","#122","$185.97","$6.96","$86.98","$92.51","$87.77","$106.74"
"2022-02-21","18:49:05","Gnosis","https://www.coingecko.com/en/coins/gnosis","https://gnosis.io/","['Arbitrum Ecosystem', 'MEV Protection', 'Gnosis Chain Ecosystem', 'Prediction Markets', 'Decentralized Finance (DeFi)', 'Protocol', 'Decentralized Exchange Token (DEX)']","$324.84","$607,281,402","$1,725,477","#123","$644.20","$6.88","$321.18","$335.63","$321.77","$387.31"
"2022-02-21","18:49:05","1inch","https://www.coingecko.com/en/coins/1inch","https://1inch.io/","['Near Protocol Ecosystem', 'Polygon Ecosystem', 'Number', 'Avalanche Ecosystem', 'BNB Chain Ecosystem', 'Automated Market Maker (AMM)', 'Decentralized Finance (DeFi)', 'Exchange-based Tokens', 'Decentralized Exchange Token (DEX)']","$1.44","$600,047,967","$52,238,295","#124","$8.65","$0.767785","$1.44","$1.55","$1.44","$1.84"
"2022-02-21","18:49:05","Rally","https://www.coingecko.com/en/coins/rally","https://rally.io/","['Yield Farming', 'Social Money']","$0.242011","$596,744,295","$5,199,667","#125","$1.40","$0.045714426370","$0.240430","$0.256999","$0.229529","$0.404663"
"2022-02-21","18:49:05","Zilliqa","https://www.coingecko.com/en/coins/zilliqa","https://www.zilliqa.com/","['Zilliqa Ecosystem', 'BNB Chain Ecosystem', 'Smart Contract Platform']","$0.042149385926","$589,728,635","$38,520,007","#126","$0.255376","$0.002396159831","$0.041822656340","$0.045583741538","$0.041958505798","$0.051585454429"
"2022-02-21","18:49:05","Marinade staked SOL","https://www.coingecko.com/en/coins/marinade-staked-sol","https://marinade.finance/","['Solana Ecosystem']","$89.96","$585,731,199","$52,609,793","#127","$3,541.84","$42.40","$89.85","$98.93","$89.46","$108.08"
"2022-02-21","18:49:05","Livepeer","https://www.coingecko.com/en/coins/livepeer","https://livepeer.org/","[]","$23.38","$583,387,535","$15,455,873","#128","$99.03","$0.354051","$23.12","$25.30","$23.18","$29.10"
"2022-02-21","18:49:05","Bancor Network Token","https://www.coingecko.com/en/coins/bancor-network","https://www.bancor.network/","['Automated Market Maker (AMM)', 'Decentralized Finance (DeFi)', 'Exchange-based Tokens', 'Decentralized Exchange Token (DEX)']","$2.23","$575,320,785","$22,208,022","#129","$10.72","$0.120935","$2.22","$2.37","$2.22","$2.72"
"2022-02-21","18:49:05","Ravencoin","https://www.coingecko.com/en/coins/ravencoin","https://ravencoin.org/","['Cryptocurrency']","$0.054545856719","$571,824,155","$25,875,933","#130","$0.285218","$0.008932322954","$0.054593008391","$0.059967637585","$0.055211491395","$0.069930487315"
"check_date","time_of_check","currency_name","coin_gecko_url","currency_website","currency_categories","currency_price","market_cap","trading_volume","market_cap_rank","all_time_high","all_time_low","one_day_low","one_day_high","seven_day_low","seven_day_high"
"2022-02-21","18:56:25","Sombra","https://www.coingecko.com/en/coins/sombra-network","https://www.sombra.app/","[]","$0.053387329925","?","$13,667.87","N/A","$0.207805","$0.009673235379","$0.053185241498","$0.057263906378","$0.054511323289","$0.081401181469"
